awbNo,status_code,rowNo,version_no,booking_status,wgt_chargeable,vol_gross,create_date_time,departureLocation,arrrivalLocation,total_no_of_pieces,total_weight,total_net_volume,product_code,nature_of_goods,commodity,segdepartureLocation,segarrrivalLocation,transportIdentifier,flight_date,movementTimesScheduledOutbound,movementTimesScheduledInbound,movementTimesActualInbound,movementTimesActualOutbound,delay,delay_code,eventDate,event_occurence_date_time_utc,eventCode,CargoIQDescription,awb_no,status_code,discrepancy_code,irreg_reason_code,irreg_desc
PVG-31634632,ARR,4,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,27/05/2023 16:47,27/05/2023 14:47,ARR,Arrived,020-31634632,ARR,NULL,NULL,1
HAM-31714535,LDP,5,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,27/05/2023 07:39,27/05/2023 05:39,RCS,Ready for Carriage,020-31714535,LDP,NULL,NULL,4
HAM-31714535,RCF,6,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,27/05/2023 07:57,27/05/2023 05:57,RCF ,Received Cargo from Flight,020-31714535,RCF,NULL,NULL,2
HAM-31714535,RCF,6,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,27/05/2023 08:13,27/05/2023 06:13,RCF ,Received Cargo from Flight,020-31714535,RCF,NULL,NULL,2
FRA-32766031,DEP,10,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,27/05/2023 15:55,27/05/2023 13:55,DEP,Departed,020-32766031,DEP,NULL,NULL,1
FRA-32766031,MAN,9,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,27/05/2023 14:40,27/05/2023 12:40,FOW,Freight out Warehouse,020-32766031,MAN,NULL,NULL,1
FMO-31457031,ARR,8,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,29/05/2023 12:37,29/05/2023 17:37,ARR,Arrived,020-31457031,ARR,NULL,NULL,1
FMO-31457031,NFD,16,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,29/05/2023 16:35,29/05/2023 21:35,NFD,Notified for Delivery,020-31457031,NFD,NULL,NULL,1
FMO-31457031,RCF,9,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,29/05/2023 16:35,29/05/2023 21:35,RCF ,Received Cargo from Flight,020-31457031,RCF,NULL,NULL,1
PRG-34250565,MAN,3,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,0,NULL,27/05/2023 20:30,27/05/2023 18:30,FOW,Freight out Warehouse,020-34250565,MAN,NULL,NULL,7
FRA-34274516,ARR,5,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,27/05/2023 07:39,27/05/2023 06:39,ARR,Arrived,020-34274516,ARR,NULL,NULL,1
FRA-34274516,DEP,4,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,27/05/2023 07:03,27/05/2023 05:03,DEP,Departed,020-34274516,DEP,NULL,NULL,1
FRA-34274516,NFD,6,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,27/05/2023 08:51,27/05/2023 07:51,NFD,Notified for Delivery,020-34274516,NFD,NULL,NULL,1
FRA-34274516,RCF,7,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,27/05/2023 08:51,27/05/2023 07:51,RCF ,Received Cargo from Flight,020-34274516,RCF,NULL,NULL,1
DFW-55108970,ARR,4,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,27/05/2023 09:30,27/05/2023 14:30,ARR,Arrived,020-55108970,ARR,NULL,NULL,3
EBB-45893411,ARR,6,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,27/05/2023 12:29,27/05/2023 10:29,ARR,Arrived,020-45893411,ARR,NULL,NULL,42
EBB-45893411,RCF,9,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,27/05/2023 12:29,27/05/2023 10:29,RCF ,Received Cargo from Flight,020-45893411,RCF,NULL,NULL,42
FRA-90906686,ARR,5,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 09:16,27/05/2023 07:16,ARR,Arrived,020-90906686,ARR,NULL,NULL,50
FRA-90906686,DEP,4,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 07:14,27/05/2023 05:14,DEP,Departed,020-90906686,DEP,NULL,NULL,50
FRA-90906686,DLV,8,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 12:50,27/05/2023 10:50,DLV,Delivered Destination Airport,020-90906686,DLV,NULL,NULL,50
FRA-90906686,NFD,7,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 10:23,27/05/2023 08:23,NFD,Notified for Delivery,020-90906686,NFD,NULL,NULL,50
FRA-90906686,RCF,6,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 10:17,27/05/2023 08:17,RCF ,Received Cargo from Flight,020-90906686,RCF,NULL,NULL,50
LHR-98312454,DEP,3,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,27/05/2023 12:30,27/05/2023 11:30,DEP,Departed,020-98312454,DEP,NULL,NULL,3
LHR-98312454,MAN,2,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,27/05/2023 07:09,27/05/2023 06:09,FOW,Freight out Warehouse,020-98312454,MAN,NULL,NULL,3
LHR-98312454,MAN,2,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,27/05/2023 13:19,27/05/2023 12:19,FOW,Freight out Warehouse,020-98312454,MAN,NULL,NULL,3
AMS-98701341,FOH,1,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,27/05/2023 01:06,26/05/2023 23:06,FOH,Freight on Hand,020-98701341,FOH,NULL,NULL,1
FMO-31457031,DEP,4,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,27/05/2023 16:55,27/05/2023 14:55,DEP,Departed,020-31457031,DEP,NULL,NULL,1
PVG-31634632,RCF,5,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,27/05/2023 21:27,27/05/2023 19:27,RCF ,Received Cargo from Flight,020-31634632,RCF,NULL,NULL,1
CPT-30672725,DEP,4,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,27/05/2023 17:43,27/05/2023 15:43,DEP,Departed,020-30672725,DEP,NULL,NULL,1
PRG-34250565,DEP,2,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,27/05/2023 18:50,27/05/2023 16:50,DEP,Departed,020-34250565,DEP,NULL,NULL,7
PRG-34250565,MAN,3,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,27/05/2023 18:53,27/05/2023 16:53,FOW,Freight out Warehouse,020-34250565,MAN,NULL,NULL,7
EBB-45893411,MAN,1,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,28/05/2023 19:16,28/05/2023 17:16,FOW,Freight out Warehouse,020-45893411,MAN,NULL,NULL,42
DFW-55108970,RCF,5,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,27/05/2023 11:20,27/05/2023 16:20,RCF ,Received Cargo from Flight,020-55108970,RCF,NULL,NULL,3
ATL-83397204,DEP,3,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,27/05/2023 16:08,27/05/2023 20:08,DEP,Departed,020-83397204,DEP,NULL,NULL,1
ATL-83397204,MAN,2,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,27/05/2023 12:45,27/05/2023 16:45,FOW,Freight out Warehouse,020-83397204,MAN,NULL,NULL,1
FRA-95128880,LDP,4,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,27/05/2023 18:45,27/05/2023 16:45,RCS,Ready for Carriage,020-95128880,LDP,NULL,NULL,158
LHR-98312454,RCF,5,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,27/05/2023 23:28,27/05/2023 21:28,RCF ,Received Cargo from Flight,020-98312454,RCF,NULL,NULL,3
PIT-31159251,DEP,1,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,27/05/2023 21:47,28/05/2023 01:47,DEP,Departed,020-31159251,DEP,NULL,NULL,1
PIT-31159251,MAN,5,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,27/05/2023 20:39,28/05/2023 00:39,FOW,Freight out Warehouse,020-31159251,MAN,NULL,NULL,1
CPT-30672725,ARR,6,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,28/05/2023 05:33,28/05/2023 03:33,ARR,Arrived,020-30672725,ARR,NULL,NULL,1
FMO-31457031,ARR,8,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,28/05/2023 03:50,28/05/2023 01:50,ARR,Arrived,020-31457031,ARR,NULL,NULL,1
BUD-24599886,LDP,6,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,28/05/2023 03:06,28/05/2023 01:06,RCS,Ready for Carriage,020-24599886,LDP,NULL,NULL,10
FRA-22518403,ARR,5,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,27/05/2023 17:41,27/05/2023 23:41,ARR,Arrived,020-22518403,ARR,NULL,NULL,1
FRA-22518403,NFD,6,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,27/05/2023 19:57,28/05/2023 01:57,NFD,Notified for Delivery,020-22518403,NFD,NULL,NULL,1
FRA-22518403,RCF,7,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,27/05/2023 19:57,28/05/2023 01:57,RCF ,Received Cargo from Flight,020-22518403,RCF,NULL,NULL,1
FRA-32766031,ARR,11,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,27/05/2023 18:56,28/05/2023 01:56,ARR,Arrived,020-32766031,ARR,NULL,NULL,1
FRA-32766031,NFD,12,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,27/05/2023 21:49,28/05/2023 04:49,NFD,Notified for Delivery,020-32766031,NFD,NULL,NULL,1
FRA-32766031,RCF,13,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,27/05/2023 21:49,28/05/2023 04:49,RCF ,Received Cargo from Flight,020-32766031,RCF,NULL,NULL,1
EBB-45893411,ARR,6,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,28/05/2023 06:45,28/05/2023 04:45,ARR,Arrived,020-45893411,ARR,NULL,NULL,42
EBB-45893411,DEP,4,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,28/05/2023 01:24,27/05/2023 23:24,DEP,Departed,020-45893411,DEP,NULL,NULL,42
EBB-45893411,MAN,1,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,28/05/2023 01:47,27/05/2023 23:47,FOW,Freight out Warehouse,020-45893411,MAN,NULL,NULL,42
FRA-34274516,DLV,8,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,28/05/2023 01:14,28/05/2023 00:14,DLV,Delivered Destination Airport,020-34274516,DLV,NULL,NULL,1
PRG-34250565,ARR,5,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,28/05/2023 04:13,28/05/2023 02:13,ARR,Arrived,020-34250565,ARR,NULL,NULL,7
