awbNo,status_code,rowNo,version_no,booking_status,wgt_chargeable,vol_gross,create_date_time,departureLocation,arrrivalLocation,total_no_of_pieces,total_weight,total_net_volume,product_code,nature_of_goods,commodity,segdepartureLocation,segarrrivalLocation,transportIdentifier,flight_date,movementTimesScheduledOutbound,movementTimesScheduledInbound,movementTimesActualInbound,movementTimesActualOutbound,delay,delay_code,eventDate,event_occurence_date_time_utc,eventCode,CargoIQDescription,awb_no,status_code,discrepancy_code,irreg_reason_code,irreg_desc
PRG-34250565,RCF,6,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,28/05/2023 06:58,28/05/2023 04:58,RCF ,Received Cargo from Flight,020-34250565,RCF,NULL,NULL,2
PRG-34250565,RCF,6,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,28/05/2023 06:59,28/05/2023 04:59,RCF ,Received Cargo from Flight,020-34250565,RCF,NULL,NULL,4
DFW-55108970,LDP,6,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,27/05/2023 21:16,28/05/2023 02:16,RCS,Ready for Carriage,020-55108970,LDP,NULL,NULL,3
DFW-55108970,MAN,2,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,27/05/2023 22:35,28/05/2023 03:35,FOW,Freight out Warehouse,020-55108970,MAN,NULL,NULL,3
LHR-98312454,MAN,2,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,28/05/2023 06:07,28/05/2023 04:07,FOW,Freight out Warehouse,020-98312454,MAN,NULL,NULL,3
PEK-16360886,FOH,1,13,Confirmed,4555,21.05,2023-05-22T06:07:52Z,PEK,FRA,160,4555,21.05,YNZ,POWER PACK BEAUTY EQUIPMENT LADY BAGS NOT RESTRICT,"General Cargo, not restr",PEK,FRA,LH8431,29/05/2023,28/05/2023 19:20,29/05/2023 08:00,NULL,29/05/2023 03:10,#VALUE!,NULL,28/05/2023 15:51,28/05/2023 07:51,FOH,Freight on Hand,020-16360886,FOH,NULL,NULL,160
FRA-22518403,DLV,8,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,28/05/2023 01:33,28/05/2023 07:33,DLV,Delivered Destination Airport,020-22518403,DLV,NULL,NULL,1
CPT-30672725,MAN,3,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,28/05/2023 17:52,28/05/2023 15:52,FOW,Freight out Warehouse,020-30672725,MAN,NULL,NULL,1
CPT-30672725,RCF,7,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,28/05/2023 07:30,28/05/2023 05:30,RCF ,Received Cargo from Flight,020-30672725,RCF,NULL,NULL,1
PIT-31159251,ARR,6,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,28/05/2023 11:39,28/05/2023 09:39,ARR,Arrived,020-31159251,ARR,NULL,NULL,1
PIT-31159251,RCF,7,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,28/05/2023 14:51,28/05/2023 12:51,RCF ,Received Cargo from Flight,020-31159251,RCF,NULL,NULL,1
HAM-31714535,DEP,3,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,28/05/2023 08:39,28/05/2023 06:39,DEP,Departed,020-31714535,DEP,NULL,NULL,4
HAM-31714535,MAN,2,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,28/05/2023 07:31,28/05/2023 05:31,FOW,Freight out Warehouse,020-31714535,MAN,NULL,NULL,4
FMO-31457031,LDP,1,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,28/05/2023 07:27,28/05/2023 05:27,RCS,Ready for Carriage,020-31457031,LDP,NULL,NULL,1
FMO-31457031,RCF,9,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,28/05/2023 07:42,28/05/2023 05:42,RCF ,Received Cargo from Flight,020-31457031,RCF,NULL,NULL,1
FRA-32642315,FOH,2,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,28/05/2023 08:06,28/05/2023 06:06,FOH,Freight on Hand,020-32642315,FOH,NULL,NULL,7
FRA-32642315,FOH,2,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,28/05/2023 08:06,28/05/2023 06:06,FOH,Freight on Hand,020-32642315,FOH,NULL,NULL,8
FRA-32642315,FOH,2,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,28/05/2023 08:06,28/05/2023 06:06,FOH,Freight on Hand,020-32642315,FOH,NULL,NULL,7
FRA-32642315,FOH,2,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,28/05/2023 08:06,28/05/2023 06:06,FOH,Freight on Hand,020-32642315,FOH,NULL,NULL,7
PRG-34250565,LDP,9,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,28/05/2023 14:13,28/05/2023 12:13,RCS,Ready for Carriage,020-34250565,LDP,NULL,NULL,7
PRG-34250565,RCF,6,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,28/05/2023 07:29,28/05/2023 05:29,RCF ,Received Cargo from Flight,020-34250565,RCF,NULL,NULL,1
SWK-36282201,LDP,13,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,28/05/2023 09:39,28/05/2023 07:39,RCS,Ready for Carriage,020-36282201,LDP,NULL,NULL,2
DFW-55108970,DEP,3,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,28/05/2023 02:04,28/05/2023 07:04,DEP,Departed,020-55108970,DEP,NULL,NULL,3
EBB-45893411,LDP,14,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,28/05/2023 14:06,28/05/2023 12:06,RCS,Ready for Carriage,020-45893411,LDP,NULL,NULL,42
EBB-45893411,RCF,9,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,28/05/2023 07:21,28/05/2023 05:21,RCF ,Received Cargo from Flight,020-45893411,RCF,NULL,NULL,42
ATL-83397204,ARR,4,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,28/05/2023 07:11,28/05/2023 05:11,ARR,Arrived,020-83397204,ARR,NULL,NULL,1
ATL-83397204,RCF,5,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,28/05/2023 10:44,28/05/2023 08:44,RCF ,Received Cargo from Flight,020-83397204,RCF,NULL,NULL,1
LHR-98312454,DEP,3,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,28/05/2023 11:45,28/05/2023 09:45,DEP,Departed,020-98312454,DEP,NULL,NULL,3
LHR-98312454,MAN,2,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,28/05/2023 12:05,28/05/2023 10:05,FOW,Freight out Warehouse,020-98312454,MAN,NULL,NULL,3
FRA-32642315,DEP,7,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,29/05/2023 21:35,29/05/2023 19:35,DEP,Departed,020-32642315,DEP,NULL,NULL,29
SWK-36282201,FOH,1,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,25/05/2023 18:14,25/05/2023 16:14,FOH,Freight on Hand,020-36282201,FOH,NULL,NULL,2
SWK-36282201,MAN,2,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,25/05/2023 19:13,25/05/2023 17:13,FOW,Freight out Warehouse,020-36282201,MAN,NULL,NULL,2
PIT-31159251,DEP,1,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,25/05/2023 17:00,25/05/2023 21:00,DEP,Departed,020-31159251,DEP,NULL,NULL,1
PIT-31159251,DIS,2,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,25/05/2023 20:32,26/05/2023 00:32,DIS,Irregularity,020-31159251,DIS,DGTA,NULL,0
PIT-31159251,DIS,2,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,25/05/2023 20:32,26/05/2023 00:32,DIS,Discrepancies,020-31159251,DIS,DGTA,NULL,0
PIT-31159251,FOH,4,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,25/05/2023 20:33,26/05/2023 00:33,FOH,Freight on Hand,020-31159251,FOH,NULL,NULL,1
PIT-31159251,MAN,5,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,25/05/2023 23:40,26/05/2023 03:40,FOW,Freight out Warehouse,020-31159251,MAN,NULL,NULL,1
DFW-55108970,FOH,1,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,25/05/2023 19:07,26/05/2023 00:07,FOH,Freight on Hand,020-55108970,FOH,NULL,NULL,3
BUD-24599886,FOH,1,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,26/05/2023 17:36,26/05/2023 15:36,FOH,Freight on Hand,020-24599886,FOH,NULL,NULL,10
FMO-31457031,LDP,1,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 09:13,26/05/2023 07:13,RCS,Ready for Carriage,020-31457031,LDP,NULL,NULL,1
HAM-31714535,FOH,1,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,26/05/2023 16:14,26/05/2023 14:14,FOH,Freight on Hand,020-31714535,FOH,NULL,NULL,4
PRG-34250565,FOH,1,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,26/05/2023 15:06,26/05/2023 13:06,FOH,Freight on Hand,020-34250565,FOH,NULL,NULL,7
SWK-36282201,ARR,4,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 12:51,26/05/2023 10:51,ARR,Arrived,020-36282201,ARR,NULL,NULL,2
SWK-36282201,DEP,3,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,25/05/2023 19:50,25/05/2023 17:50,DEP,Departed,020-36282201,DEP,NULL,NULL,2
SWK-36282201,DIS,5,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 13:43,26/05/2023 11:43,DIS,Irregularity,020-36282201,DIS,MSAW,NULL,2
SWK-36282201,DIS,5,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 13:43,26/05/2023 11:43,DIS,Discrepancies,020-36282201,DIS,MSAW,NULL,2
SWK-36282201,DIS,5,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 13:43,26/05/2023 11:43,DIS,Irregularity,020-36282201,DIS,MSAW,NULL,2
SWK-36282201,DIS,5,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 13:43,26/05/2023 11:43,DIS,Discrepancies,020-36282201,DIS,MSAW,NULL,2
SWK-36282201,DIS,5,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 13:44,26/05/2023 11:44,DIS,Irregularity,020-36282201,DIS,MSAW,NULL,2
SWK-36282201,DIS,5,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 13:44,26/05/2023 11:44,DIS,Discrepancies,020-36282201,DIS,MSAW,NULL,2
SWK-36282201,RCF,11,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 16:54,26/05/2023 14:54,RCF ,Received Cargo from Flight,020-36282201,RCF,NULL,NULL,1
SWK-36282201,RCF,11,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,26/05/2023 16:55,26/05/2023 14:55,RCF ,Received Cargo from Flight,020-36282201,RCF,NULL,NULL,1
EBB-45893411,DIS,2,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,26/05/2023 18:55,26/05/2023 15:55,DIS,Irregularity,020-45893411,DIS,DGTA,NULL,0
EBB-45893411,DIS,2,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,26/05/2023 18:55,26/05/2023 15:55,DIS,Discrepancies,020-45893411,DIS,DGTA,NULL,0
