awbNo,status_code,rowNo,version_no,booking_status,wgt_chargeable,vol_gross,create_date_time,departureLocation,arrrivalLocation,total_no_of_pieces,total_weight,total_net_volume,product_code,nature_of_goods,commodity,segdepartureLocation,segarrrivalLocation,transportIdentifier,flight_date,movementTimesScheduledOutbound,movementTimesScheduledInbound,movementTimesActualInbound,movementTimesActualOutbound,delay,delay_code,eventDate,event_occurence_date_time_utc,eventCode,CargoIQDescription,awb_no,status_code,discrepancy_code,irreg_reason_code,irreg_desc
FRA-32642315,MAN,6,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,29/05/2023 20:32,29/05/2023 18:32,FOW,Freight out Warehouse,020-32642315,MAN,NULL,NULL,29
FRA-22518403,LDP,1,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,26/05/2023 19:02,26/05/2023 17:02,RCS,Ready for Carriage,020-22518403,LDP,NULL,NULL,1
PIT-31159251,ARR,6,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,26/05/2023 08:00,26/05/2023 12:00,ARR,Arrived,020-31159251,ARR,NULL,NULL,1
PIT-31159251,RCF,7,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,26/05/2023 14:06,26/05/2023 18:06,RCF ,Received Cargo from Flight,020-31159251,RCF,NULL,NULL,1
BUD-24599886,MAN,2,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,26/05/2023 22:00,26/05/2023 20:00,FOW,Freight out Warehouse,020-24599886,MAN,NULL,NULL,10
BUD-24599886,MAN,2,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,26/05/2023 23:19,26/05/2023 21:19,FOW,Freight out Warehouse,020-24599886,MAN,NULL,NULL,10
PVG-31634632,MAN,2,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,27/05/2023 10:10,27/05/2023 02:10,FOW,Freight out Warehouse,020-31634632,MAN,NULL,NULL,1
HAM-31714535,DEP,3,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,26/05/2023 21:00,26/05/2023 19:00,DEP,Departed,020-31714535,DEP,NULL,NULL,4
HAM-31714535,MAN,2,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,26/05/2023 18:29,26/05/2023 16:29,FOW,Freight out Warehouse,020-31714535,MAN,NULL,NULL,4
FMO-31457031,DEP,4,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 22:00,26/05/2023 20:00,DEP,Departed,020-31457031,DEP,NULL,NULL,1
FMO-31457031,DEP,4,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 22:00,26/05/2023 20:00,DEP,Departed,020-31457031,DEP,NULL,NULL,1
FMO-31457031,DIS,2,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 18:15,26/05/2023 16:15,DIS,Irregularity,020-31457031,DIS,DGTA,NULL,0
FMO-31457031,DIS,2,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 18:15,26/05/2023 16:15,DIS,Discrepancies,020-31457031,DIS,DGTA,NULL,0
FMO-31457031,MAN,5,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 22:00,26/05/2023 20:00,FOW,Freight out Warehouse,020-31457031,MAN,NULL,NULL,1
FMO-31457031,MAN,5,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,26/05/2023 22:04,26/05/2023 20:04,FOW,Freight out Warehouse,020-31457031,MAN,NULL,NULL,1
FRA-32766031,DIS,1,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 18:30,26/05/2023 16:30,DIS,Irregularity,020-32766031,DIS,ACCF,NULL,1
FRA-32766031,DIS,1,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 18:30,26/05/2023 16:30,DIS,Discrepancies,020-32766031,DIS,ACCF,NULL,1
FRA-32766031,DIS,1,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 18:30,26/05/2023 16:30,DIS,Irregularity,020-32766031,DIS,ACCF,NULL,1
FRA-32766031,DIS,1,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 18:30,26/05/2023 16:30,DIS,Discrepancies,020-32766031,DIS,ACCF,NULL,1
FRA-32766031,DIS,1,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 18:30,26/05/2023 16:30,DIS,Irregularity,020-32766031,DIS,ACCF,NULL,1
FRA-32766031,DIS,1,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 18:30,26/05/2023 16:30,DIS,Discrepancies,020-32766031,DIS,ACCF,NULL,1
FRA-32766031,FOH,7,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,26/05/2023 19:53,26/05/2023 17:53,FOH,Freight on Hand,020-32766031,FOH,NULL,NULL,1
FRA-34274516,LDP,1,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,26/05/2023 21:19,26/05/2023 19:19,RCS,Ready for Carriage,020-34274516,LDP,NULL,NULL,1
EBB-45893411,DEP,4,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,26/05/2023 23:02,26/05/2023 20:02,DEP,Departed,020-45893411,DEP,NULL,NULL,42
EBB-45893411,MAN,1,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,26/05/2023 00:20,25/05/2023 21:20,FOW,Freight out Warehouse,020-45893411,MAN,NULL,NULL,42
EBB-45893411,MAN,1,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,26/05/2023 23:04,26/05/2023 20:04,FOW,Freight out Warehouse,020-45893411,MAN,NULL,NULL,42
DFW-55108970,MAN,2,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,26/05/2023 17:02,26/05/2023 22:02,FOW,Freight out Warehouse,020-55108970,MAN,NULL,NULL,3
FRA-90906686,LDP,1,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,26/05/2023 21:25,26/05/2023 19:25,RCS,Ready for Carriage,020-90906686,LDP,NULL,NULL,50
BUD-24599886,DEP,3,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,26/05/2023 23:00,26/05/2023 21:00,DEP,Departed,020-24599886,DEP,NULL,NULL,10
FRA-22518403,FOH,2,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,27/05/2023 03:29,27/05/2023 01:29,FOH,Freight on Hand,020-22518403,FOH,NULL,NULL,1
FRA-32766031,LDP,8,7,Confirmed,5.5,0.03,2023-05-25T06:55:04Z,FRA,LAX,1,5.2,0.03,YDC,CONSOLIDATION AS PERATTACHED LIST,DG Cl. 8 corrosives CAO,FRA,LAX,LH8074,27/05/2023,27/05/2023 13:45,28/05/2023 01:45,27/05/2023 18:56,27/05/2023 15:55,+0:11,36/0010/,27/05/2023 03:48,27/05/2023 01:48,RCS,Ready for Carriage,020-32766031,LDP,NULL,NULL,1
FMO-31457031,ARR,8,8,Confirmed,62,1.11,2023-05-25T12:52:35Z,FMO,ORD,1,46,0.37,YNZ,SPARE PARTSFOR PRINTING MACHINE-NOT RESTRICTED-,"Spare parts, not restr",FMO,FRA,LH7051A,26/05/2023,26/05/2023 19:00,27/05/2023 00:15,27/05/2023 04:22,26/05/2023 22:00,+2:7,27/0100/,27/05/2023 04:22,27/05/2023 02:22,ARR,Arrived,020-31457031,ARR,NULL,NULL,1
PVG-31634632,DEP,1,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,27/05/2023 10:09,27/05/2023 02:09,DEP,Departed,020-31634632,DEP,NULL,NULL,1
PVG-31634632,MAN,2,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,27/05/2023 10:33,27/05/2023 02:33,FOW,Freight out Warehouse,020-31634632,MAN,NULL,NULL,1
HAM-31714535,ARR,4,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,27/05/2023 05:20,27/05/2023 03:20,ARR,Arrived,020-31714535,ARR,NULL,NULL,4
FRA-34274516,FOH,2,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,27/05/2023 04:36,27/05/2023 02:36,FOH,Freight on Hand,020-34274516,FOH,NULL,NULL,1
FRA-34274516,MAN,3,3,Confirmed,10,0.06,2023-05-25T07:35:32Z,FRA,LHR,1,6.4,0.06,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,LHR,LH0924,27/05/2023,27/05/2023 05:00,27/05/2023 06:40,NULL,27/05/2023 07:03,-0:7,NULL,27/05/2023 05:44,27/05/2023 03:44,FOW,Freight out Warehouse,020-34274516,MAN,NULL,NULL,1
DFW-55108970,DEP,3,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,26/05/2023 19:45,27/05/2023 00:45,DEP,Departed,020-55108970,DEP,NULL,NULL,3
EBB-45893411,ARR,6,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,27/05/2023 06:32,27/05/2023 04:32,ARR,Arrived,020-45893411,ARR,NULL,NULL,42
EBB-45893411,ARR,6,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,27/05/2023 06:32,27/05/2023 04:32,ARR,Arrived,020-45893411,ARR,NULL,NULL,42
FRA-90906686,FOH,2,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 02:04,27/05/2023 00:04,FOH,Freight on Hand,020-90906686,FOH,NULL,NULL,50
FRA-90906686,MAN,3,4,Confirmed,394,1.02,2023-05-25T12:57:06Z,FRA,OSL,50,333.5,0.3,FNP,NEWSPAPERFINANCIAL TIMESINYTCOO DE,Newspapers,FRA,OSL,LH0866,27/05/2023,27/05/2023 05:05,27/05/2023 07:00,NULL,27/05/2023 07:14,+0:17,NULL,27/05/2023 05:15,27/05/2023 03:15,FOW,Freight out Warehouse,020-90906686,MAN,NULL,NULL,50
ATL-83397204,FOH,1,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,26/05/2023 19:27,26/05/2023 23:27,FOH,Freight on Hand,020-83397204,FOH,NULL,NULL,1
FRA-95128880,FOH,1,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,27/05/2023 04:35,27/05/2023 02:35,FOH,Freight on Hand,020-95128880,FOH,NULL,NULL,53
FRA-95128880,FOH,1,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,27/05/2023 04:35,27/05/2023 02:35,FOH,Freight on Hand,020-95128880,FOH,NULL,NULL,41
FRA-95128880,FOH,1,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,27/05/2023 04:36,27/05/2023 02:36,FOH,Freight on Hand,020-95128880,FOH,NULL,NULL,64
LHR-98312454,FOH,1,7,Confirmed,540,4.19,2023-05-23T15:01:35Z,LHR,ABJ,3,272,3.24,YNZ,3 PALLETS OF,"Spare parts, not restr",LHR,BRU,LH6355S,27/05/2023,27/05/2023 10:00,28/05/2023 11:00,28/05/2023 00:30,27/05/2023 12:30,+1:30,84/0130/,27/05/2023 05:39,27/05/2023 04:39,FOH,Freight on Hand,020-98312454,FOH,NULL,NULL,3
FRA-22518403,DEP,4,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,27/05/2023 14:03,27/05/2023 12:03,DEP,Departed,020-22518403,DEP,NULL,NULL,1
FRA-22518403,MAN,3,3,Confirmed,183.5,1.15,2023-05-26T09:48:04Z,FRA,MEX,1,145,1.1,ZXF,"General Cargo, not restr","General Cargo, not restr",FRA,MEX,LH0498,27/05/2023,27/05/2023 11:35,27/05/2023 23:30,27/05/2023 17:41,27/05/2023 14:03,+0:11,NULL,27/05/2023 12:17,27/05/2023 10:17,FOW,Freight out Warehouse,020-22518403,MAN,NULL,NULL,1
CPT-30672725,FOH,1,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,27/05/2023 14:55,27/05/2023 12:55,FOH,Freight on Hand,020-30672725,FOH,NULL,NULL,1
CPT-30672725,LDP,2,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,27/05/2023 16:53,27/05/2023 14:53,RCS,Ready for Carriage,020-30672725,LDP,NULL,NULL,1
CPT-30672725,MAN,3,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,27/05/2023 16:54,27/05/2023 14:54,FOW,Freight out Warehouse,020-30672725,MAN,NULL,NULL,1
CPT-30672725,MAN,3,16,Confirmed,1728,13.2,2023-05-08T10:46:07Z,CPT,AMS,1,1727,16.93,YTF,CONSOLIDATION AS PERATTACHED LIST1 UNITCONTAINING ,"Perishables (Cut flowers, ferns, other plants)",CPT,FRA,LH0577,27/05/2023,27/05/2023 15:45,28/05/2023 03:30,28/05/2023 05:33,27/05/2023 17:43,+0:3,NULL,27/05/2023 17:59,27/05/2023 15:59,FOW,Freight out Warehouse,020-30672725,MAN,NULL,NULL,1
BUD-24599886,ARR,5,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,27/05/2023 12:59,27/05/2023 10:59,ARR,Arrived,020-24599886,ARR,NULL,NULL,10
